dataset,cell_id,condition,cycle,Tem,rate,Capacity,Var,Ske,Max,Min,Mean,Kur,capacity_norm
1,CY25-025_1-#1,CY25-025_1,139,25,0.25,3012.210205078125,5.052171366684718e-05,0.8468853314285212,4.180214881896973,4.156552314758301,4.164193289620536,-0.4883321278696684,0.8606314871651786
1,CY25-025_1-#1,CY25-025_1,140,25,0.25,3010.731201171875,5.106848608532915e-05,0.8539605255069137,4.18037223815918,4.156591892242432,4.1642270769391745,-0.4792262247592176,0.8602089146205357
1,CY25-025_1-#1,CY25-025_1,141,25,0.25,3015.651123046875,5.1646580358225276e-05,0.862857014703088,4.1802544593811035,4.156276702880859,4.163973978587559,-0.45499782906002606,0.8616146065848215
1,CY25-025_1-#1,CY25-025_1,142,25,0.25,3007.790283203125,5.224381837896355e-05,0.8605490923114163,4.1802544593811035,4.156198024749756,4.163875545774188,-0.46435562197619396,0.85936865234375
1,CY25-025_1-#1,CY25-025_1,143,25,0.25,3006.187255859375,5.139622627401687e-05,0.8489438682904723,4.180136203765869,4.156355381011963,4.163968358721052,-0.4935314396183932,0.85891064453125
1,CY25-025_1-#1,CY25-025_1,144,25,0.25,3004.9765625,5.178638029674703e-05,0.8648515057633149,4.18037223815918,4.156394958496094,4.164024557386126,-0.4482436227157778,0.8585647321428571
1,CY25-025_1-#1,CY25-025_1,145,25,0.25,3004.6064453125,5.195950603257978e-05,0.8568017223392429,4.180136203765869,4.156158447265625,4.163841758455549,-0.46494388314474877,0.858458984375
1,CY25-025_1-#1,CY25-025_1,146,25,0.25,3002.38330078125,5.1967151708535375e-05,0.8472294940818965,4.180096626281738,4.155961513519287,4.163805212293353,-0.47847148446375076,0.8578238002232143
1,CY25-025_1-#1,CY25-025_1,147,25,0.25,2999.843994140625,5.239032216920081e-05,0.8493117626540446,4.179978847503662,4.1559224128723145,4.163644960948399,-0.48805696218757655,0.8570982840401786
1,CY25-025_1-#1,CY25-025_1,148,25,0.25,2998.65771484375,5.196839652318965e-05,0.849366391112757,4.180136203765869,4.1560797691345215,4.163881131580898,-0.48830680673463744,0.8567593470982143
1,CY25-025_1-#1,CY25-025_1,149,25,0.25,2996.826904296875,5.286644506423517e-05,0.8537046241814774,4.179939270019531,4.155725479125977,4.163504362106323,-0.4760983193216881,0.8562362583705357
1,CY25-025_1-#1,CY25-025_1,150,25,0.25,2995.647705078125,5.310022166733168e-05,0.8433256911147565,4.180096626281738,4.155882835388184,4.163712399346488,-0.5078894334762096,0.8558993443080357
1,CY25-025_1-#1,CY25-025_1,151,25,0.25,2993.92724609375,5.269191578318586e-05,0.8559508593044686,4.179900169372559,4.155765056610107,4.1634818485804965,-0.47572079862003935,0.8554077845982143
1,CY25-025_1-#1,CY25-025_1,152,25,0.25,2992.3125,5.294231874024143e-05,0.8427537799459281,4.180017948150635,4.155882835388184,4.16362806728908,-0.5008213942986712,0.8549464285714286
1,CY25-025_1-#1,CY25-025_1,153,25,0.25,2990.5732421875,5.334171812642075e-05,0.8493001807380093,4.179978847503662,4.155646800994873,4.163464988980975,-0.47743788170024404,0.8544494977678572
1,CY25-025_1-#1,CY25-025_1,154,25,0.25,2989.9287109375,5.370367857297393e-05,0.8507347603546008,4.179860591888428,4.155607223510742,4.163344008581979,-0.4967854031457448,0.8542653459821429
1,CY25-025_1-#1,CY25-025_1,155,25,0.25,2987.581787109375,5.379471663393186e-05,0.8611255369214781,4.179978847503662,4.155607223510742,4.163363695144653,-0.460196664319787,0.8535947963169643
1,CY25-025_1-#1,CY25-025_1,156,25,0.25,2985.984619140625,5.3742649220361933e-05,0.8526490513911071,4.180017948150635,4.155607223510742,4.163481780460903,-0.4831915823032662,0.8531384626116072
1,CY25-025_1-#1,CY25-025_1,157,25,0.25,2984.3916015625,5.3675756895735016e-05,0.8394164544334081,4.180057525634766,4.155607223510742,4.163583040237427,-0.5093146827584794,0.8526833147321429
1,CY25-025_1-#1,CY25-025_1,158,25,0.25,2983.147216796875,5.448672336669815e-05,0.8448732200085478,4.179860591888428,4.155292510986328,4.163206236703055,-0.4904431445671511,0.8523277762276785
1,CY25-025_1-#1,CY25-025_1,159,25,0.25,2981.6865234375,5.381741483198801e-05,0.8508258017732807,4.179742336273193,4.155174255371094,4.163158416748047,-0.47319494461961176,0.8519104352678571
1,CY25-025_1-#1,CY25-025_1,160,25,0.25,2979.68798828125,5.3922804729334354e-05,0.8577722195569638,4.179939270019531,4.1554107666015625,4.163273743220738,-0.45778335226395983,0.8513394252232143
1,CY25-025_1-#1,CY25-025_1,161,25,0.25,2978.323974609375,5.421165260586249e-05,0.8642378580731519,4.180057525634766,4.1555681228637695,4.163369315011161,-0.4625894004816824,0.85094970703125
1,CY25-025_1-#1,CY25-025_1,162,25,0.25,2976.959716796875,5.439318518600996e-05,0.8543999537288532,4.179821491241455,4.155292510986328,4.163164036614554,-0.48070463732938373,0.8505599190848214
1,CY25-025_1-#1,CY25-025_1,163,25,0.25,2975.71728515625,5.5062029838444394e-05,0.8383474720309417,4.179624557495117,4.154898643493652,4.162908111299787,-0.4965971020047646,0.8502049386160714
1,CY25-025_1-#1,CY25-025_1,164,25,0.25,2973.7890625,5.5121587937829535e-05,0.8508629457026354,4.179781913757324,4.155135154724121,4.163051537105015,-0.494627574079721,0.8496540178571429
1,CY25-025_1-#1,CY25-025_1,165,25,0.25,2972.031982421875,5.481555446554662e-05,0.852123611121513,4.179821491241455,4.155135154724121,4.1630993230002264,-0.4728232831692716,0.8491519949776786
1,CY25-025_1-#1,CY25-025_1,166,25,0.25,2970.83837890625,5.475151310447772e-05,0.8327342691146928,4.179821491241455,4.155174255371094,4.163169656481061,-0.5116014691229833,0.8488109654017857
1,CY25-025_1-#1,CY25-025_1,167,25,0.25,2968.78857421875,5.5834714792901336e-05,0.8539052291302679,4.179742336273193,4.154898643493652,4.162829330989292,-0.46971997579412905,0.8482253069196428
1,CY25-025_1-#1,CY25-025_1,168,25,0.25,2967.420654296875,5.5142980853576096e-05,0.8460517975278138,4.179584980010986,4.154977321624756,4.1628349508558005,-0.4912960998652598,0.84783447265625
1,CY25-025_1-#1,CY25-025_1,169,25,0.25,2965.772216796875,5.597953657263213e-05,0.8371154045889189,4.179742336273193,4.154780387878418,4.162910870143345,-0.5048791640144534,0.8473634905133929
1,CY25-025_1-#1,CY25-025_1,170,25,0.25,2964.3583984375,5.516492524168496e-05,0.8340554156184377,4.179703235626221,4.154977321624756,4.16301771572658,-0.5173215113439049,0.8469595424107143
1,CY25-025_1-#1,CY25-025_1,171,25,0.25,2963.01806640625,5.5890436221368986e-05,0.8547702515165458,4.179703235626221,4.15485954284668,4.162826640265329,-0.48333169622011685,0.8465765904017857
1,CY25-025_1-#1,CY25-025_1,172,25,0.25,2961.84130859375,5.575966493919483e-05,0.82672690408725,4.179466724395752,4.154623031616211,4.162714004516602,-0.5262907510852926,0.8462403738839286
1,CY25-025_1-#1,CY25-025_1,173,25,0.25,2960.1298828125,5.609874563730784e-05,0.846945245026277,4.179584980010986,4.154741287231445,4.16272817339216,-0.49863206104330926,0.8457513950892858
1,CY25-025_1-#1,CY25-025_1,174,25,0.25,2958.3515625,5.606247341447569e-05,0.8440325156022149,4.179742336273193,4.154741287231445,4.16286597933088,-0.49343848256739076,0.8452433035714285
1,CY25-025_1-#1,CY25-025_1,175,25,0.25,2956.906494140625,5.643359849932744e-05,0.8504968912956933,4.179703235626221,4.154780387878418,4.1627534457615445,-0.4846455372581038,0.8448304268973215
1,CY25-025_1-#1,CY25-025_1,176,25,0.25,2955.76708984375,5.666502637233442e-05,0.8426002415175307,4.17966365814209,4.154583930969238,4.162663459777832,-0.4915837309621778,0.8445048828125
1,CY25-025_1-#1,CY25-025_1,177,25,0.25,2953.98828125,5.636081121982708e-05,0.8462484326789046,4.179545879364014,4.154662609100342,4.1626381533486505,-0.49390107629515656,0.8439966517857143
1,CY25-025_1-#1,CY25-025_1,178,25,0.25,2952.160400390625,5.71674113329069e-05,0.836667956388571,4.179624557495117,4.1543869972229,4.16262412071228,-0.5060564150995774,0.8434744001116071
1,CY25-025_1-#1,CY25-025_1,179,25,0.25,2951.027587890625,5.7479330695099596e-05,0.8370055278686177,4.179624557495117,4.154465675354004,4.162640980311802,-0.5261621047931944,0.8431507393973214
1,CY25-025_1-#1,CY25-025_1,180,25,0.25,2951.03955078125,5.678795018441602e-05,0.8419348186603882,4.179427623748779,4.1543869972229,4.162503140313285,-0.5108300217805803,0.8431541573660715
1,CY25-025_1-#1,CY25-025_1,181,25,0.25,2947.7685546875,5.720592416464869e-05,0.8337133369246894,4.179466724395752,4.154426097869873,4.162505899156843,-0.5231243854615562,0.8422195870535715
1,CY25-025_1-#1,CY25-025_1,182,25,0.25,2946.324951171875,5.7593630867064184e-05,0.8344422383590562,4.179584980010986,4.154229164123535,4.162556512015207,-0.5162529979911619,0.84180712890625
1,CY25-025_1-#1,CY25-025_1,183,25,0.25,2944.915771484375,5.8127600713415515e-05,0.8497880897760346,4.17966365814209,4.154229164123535,4.162421635219029,-0.4812149401911996,0.8414045061383929
1,CY25-025_1-#1,CY25-025_1,184,25,0.25,2943.2822265625,5.766931210123753e-05,0.8364740977999142,4.179584980010986,4.154308319091797,4.16248631477356,-0.5091866646562324,0.8409377790178572
1,CY25-025_1-#1,CY25-025_1,185,25,0.25,2941.340087890625,5.79417819770762e-05,0.8175644890744814,4.179388046264648,4.154150485992432,4.162413154329572,-0.5564450847016622,0.8403828822544643
1,CY25-025_1-#1,CY25-025_1,186,25,0.25,2940.14208984375,5.8019400947179735e-05,0.830263528585702,4.179545879364014,4.154268741607666,4.162477833884103,-0.5257948242558386,0.8400405970982143
1,CY25-025_1-#1,CY25-025_1,187,25,0.25,2938.346435546875,5.7526633394605446e-05,0.8383295867632042,4.179466724395752,4.154229164123535,4.162421567099435,-0.5085716317915128,0.8395275530133929
1,CY25-025_1-#1,CY25-025_1,188,25,0.25,2937.45068359375,5.807458180972569e-05,0.8398871911929674,4.179624557495117,4.154308319091797,4.162489073617118,-0.5081073107003218,0.8392716238839286
1,CY25-025_1-#1,CY25-025_1,189,25,0.25,2935.649658203125,5.8685380381475726e-05,0.8310401787938367,4.179230690002441,4.153757095336914,4.162027903965542,-0.5229034766555407,0.8387570452008929
1,CY25-025_1-#1,CY25-025_1,190,25,0.25,2934.212890625,5.843817893696973e-05,0.841454776079093,4.179388046264648,4.154071807861328,4.1621993609837125,-0.5059630967773345,0.8383465401785715
1,CY25-025_1-#1,CY25-025_1,191,25,0.25,2933.036865234375,5.829523126102196e-05,0.8308865845966379,4.179348945617676,4.1540327072143555,4.162252902984619,-0.5281451502107446,0.8380105329241071
1,CY25-025_1-#1,CY25-025_1,192,25,0.25,2931.5419921875,5.846669587849098e-05,0.8337281913513748,4.179348945617676,4.153796195983887,4.162134715488979,-0.5068123737196757,0.8375834263392857
1,CY25-025_1-#1,CY25-025_1,193,25,0.25,2930.8076171875,5.919986532327519e-05,0.8322962190764684,4.179545879364014,4.153993129730225,4.162272589547293,-0.519338816745154,0.8373736049107143
1,CY25-025_1-#1,CY25-025_1,194,25,0.25,2928.62060546875,5.935003706566692e-05,0.8350730633257514,4.179427623748779,4.153717517852783,4.162120682852609,-0.5144473276830972,0.8367487444196429
1,CY25-025_1-#1,CY25-025_1,195,25,0.25,2927.15625,5.98406059860101e-05,0.8399459658355316,4.179545879364014,4.153796195983887,4.162137542452131,-0.5038160150305626,0.8363303571428572
1,CY25-025_1-#1,CY25-025_1,196,25,0.25,2925.781982421875,5.9652955414903866e-05,0.8326079811766217,4.179545879364014,4.153796195983887,4.162199429103306,-0.5163754624462817,0.8359377092633928
1,CY25-025_1-#1,CY25-025_1,197,25,0.25,2924.44384765625,5.964183353900987e-05,0.8341298565927273,4.179427623748779,4.153757095336914,4.162092549460275,-0.5203305291795397,0.8355553850446429
1,CY25-025_1-#1,CY25-025_1,198,25,0.25,2922.66650390625,5.9561356630473424e-05,0.8379897189980777,4.179388046264648,4.153757095336914,4.162041936601911,-0.5112181114265826,0.8350475725446429
1,CY25-025_1-#1,CY25-025_1,199,25,0.25,2920.854248046875,5.976401109569701e-05,0.8346719813069209,4.179309368133545,4.153599262237549,4.161951916558402,-0.5226427024530667,0.83452978515625
1,CY25-025_1-#1,CY25-025_1,200,25,0.25,2919.98388671875,5.955395512760981e-05,0.8339085939770007,4.179427623748779,4.153796195983887,4.16209534236363,-0.5153305440812561,0.8342811104910715
1,CY25-025_1-#1,CY25-025_1,201,25,0.25,2917.92333984375,6.06758750399132e-05,0.827477553809106,4.179348945617676,4.153402328491211,4.161870343344552,-0.5236817552256183,0.8336923828125
1,CY25-025_1-#1,CY25-025_1,202,25,0.25,2916.4921875,6.013877990491372e-05,0.8286291476400827,4.1791911125183105,4.153363227844238,4.161800043923514,-0.5230572790723009,0.8332834821428572
1,CY25-025_1-#1,CY25-025_1,203,25,0.25,2915.2705078125,6.007003347414345e-05,0.8197857272427731,4.179270267486572,4.153520584106445,4.161960465567453,-0.550666927040937,0.8329344308035714
1,CY25-025_1-#1,CY25-025_1,204,25,0.25,2914.272216796875,6.0707197212900355e-05,0.8268399716020648,4.179388046264648,4.153441905975342,4.1619125093732565,-0.5253072794307423,0.8326492047991071
1,CY25-025_1-#1,CY25-025_1,205,25,0.25,2912.611083984375,6.117914529738131e-05,0.827986759034208,4.179427623748779,4.153441905975342,4.1619013377598355,-0.5360740329337355,0.8321745954241071
1,CY25-025_1-#1,CY25-025_1,206,25,0.25,2911.234375,6.085520970618045e-05,0.8191245951914857,4.179309368133545,4.153323650360107,4.161853551864624,-0.5392396119099598,0.83178125
1,CY25-025_1-#1,CY25-025_1,207,25,0.25,2909.588623046875,6.1014768192223167e-05,0.8242776337588401,4.179230690002441,4.153244972229004,4.161732537405832,-0.532685628746989,0.83131103515625
1,CY25-025_1-#1,CY25-025_1,208,25,0.25,2908.31982421875,6.110201017845911e-05,0.8178145024510374,4.179348945617676,4.153402328491211,4.161918197359357,-0.5572079829371797,0.8309485212053571
1,CY25-025_1-#1,CY25-025_1,209,25,0.25,2906.0751953125,6.161963507076088e-05,0.8210560338174179,4.179152011871338,4.153008937835693,4.161577939987183,-0.534452586055675,0.8303071986607143
1,CY25-025_1-#1,CY25-025_1,210,25,0.25,2905.506591796875,6.202454951787561e-05,0.8263151004392987,4.179427623748779,4.153244972229004,4.161746535982404,-0.5272764679550792,0.8301447405133928
1,CY25-025_1-#1,CY25-025_1,211,25,0.25,2903.47412109375,6.203035353702125e-05,0.824785762517965,4.1790337562561035,4.152851581573486,4.1614091736929755,-0.5378837702008314,0.8295640345982143
1,CY25-025_1-#1,CY25-025_1,212,25,0.25,2901.986572265625,6.219785288377042e-05,0.8195569205340185,4.179152011871338,4.152890682220459,4.16150198663984,-0.538624632342509,0.8291390206473215
1,CY25-025_1-#1,CY25-025_1,213,25,0.25,2900.623291015625,6.223118686278582e-05,0.826190985718269,4.179348945617676,4.153205871582031,4.161662306104388,-0.5319620048350724,0.82874951171875
1,CY25-025_1-#1,CY25-025_1,214,25,0.25,2899.39599609375,6.166303198399844e-05,0.8248193998560694,4.179230690002441,4.153087615966797,4.161636965615409,-0.5312399836366013,0.8283988560267858
1,CY25-025_1-#1,CY25-025_1,215,25,0.25,2898.18798828125,6.251778270175386e-05,0.8187102333100309,4.179112434387207,4.152772426605225,4.161403485706875,-0.536903688624701,0.8280537109375
1,CY25-025_1-#1,CY25-025_1,216,25,0.25,2896.2568359375,6.280465440495692e-05,0.8234770849129911,4.1790337562561035,4.152772426605225,4.161327566419329,-0.542326828290943,0.827501953125
1,CY25-025_1-#1,CY25-025_1,217,25,0.25,2894.794189453125,6.260233479494403e-05,0.8167272545342131,4.179073333740234,4.1528120040893555,4.161400726863316,-0.5454865222727134,0.8270840541294643
1,CY25-025_1-#1,CY25-025_1,218,25,0.25,2892.55859375,6.342128008552438e-05,0.8221813294017977,4.178955078125,4.15241813659668,4.161116634096418,-0.5307394213579433,0.8264453125
1,CY25-025_1-#1,CY25-025_1,219,25,0.25,2892.462646484375,6.329343433922727e-05,0.8134159965986555,4.178915500640869,4.152575969696045,4.161257232938494,-0.5739757420844156,0.8264178989955357
1,CY25-025_1-#1,CY25-025_1,220,25,0.25,2890.781982421875,6.379159471065237e-05,0.8274404077417131,4.1790337562561035,4.152536392211914,4.1611307348523825,-0.5321274701365324,0.8259377092633928
1,CY25-025_1-#1,CY25-025_1,221,25,0.25,2889.099365234375,6.313248181018876e-05,0.8292767517333122,4.178994655609131,4.152575969696045,4.1611842427934915,-0.5265112176317652,0.8254569614955357
1,CY25-025_1-#1,CY25-025_1,222,25,0.25,2887.475341796875,6.324807872295842e-05,0.8092601057607991,4.1788763999938965,4.152536392211914,4.1612207889556885,-0.5780151715874462,0.8249929547991072
1,CY25-025_1-#1,CY25-025_1,223,25,0.25,2886.287109375,6.356195625847668e-05,0.8245545857806503,4.178955078125,4.1524577140808105,4.161054849624634,-0.5185704675564224,0.8246534598214286
1,CY25-025_1-#1,CY25-025_1,224,25,0.25,2885.447509765625,6.340153097775888e-05,0.8173805082056772,4.178758144378662,4.1523003578186035,4.160970449447632,-0.5457930645616549,0.82441357421875
1,CY25-025_1-#1,CY25-025_1,225,25,0.25,2883.67919921875,6.362694429608981e-05,0.8236380503002396,4.1787190437316895,4.1523003578186035,4.160942418234689,-0.5513222224336736,0.8239083426339285
1,CY25-025_1-#1,CY25-025_1,226,25,0.25,2882.0322265625,6.443361367568645e-05,0.8154013445461638,4.1787190437316895,4.152063846588135,4.160824230739048,-0.5523245631683662,0.8234377790178572
1,CY25-025_1-#1,CY25-025_1,227,25,0.25,2881.033203125,6.465716371547007e-05,0.8186133788499683,4.178955078125,4.152221202850342,4.160961968558175,-0.544098921418199,0.82315234375
1,CY25-025_1-#1,CY25-025_1,228,25,0.25,2880.045166015625,6.358523491903875e-05,0.8112757274626429,4.178836822509766,4.1523003578186035,4.161063262394497,-0.5599248589178587,0.8228700474330357
1,CY25-025_1-#1,CY25-025_1,229,25,0.25,2878.326416015625,6.412643567428247e-05,0.8169197492451107,4.178836822509766,4.152182102203369,4.160953555788312,-0.5526857247576262,0.8223789760044643
1,CY25-025_1-#1,CY25-025_1,230,25,0.25,2876.567138671875,6.457753676971022e-05,0.8208625695603672,4.178679466247559,4.1519455909729,4.160734244755337,-0.5451041201385141,0.8218763253348215
1,CY25-025_1-#1,CY25-025_1,231,25,0.25,2875.364013671875,6.46154078892253e-05,0.8140950523863211,4.1787190437316895,4.152182102203369,4.160821437835693,-0.5646252207422378,0.8215325753348214
1,CY25-025_1-#1,CY25-025_1,232,25,0.25,2873.915771484375,6.507406399348158e-05,0.8185369081384498,4.178836822509766,4.152063846588135,4.160829816545759,-0.548436700035293,0.8211187918526786
1,CY25-025_1-#1,CY25-025_1,233,25,0.25,2872.487548828125,6.546551425229724e-05,0.8086736495474874,4.178797721862793,4.151827812194824,4.160734346934727,-0.5565124065661813,0.8207107282366072
1,CY25-025_1-#1,CY25-025_1,234,25,0.25,2870.959716796875,6.60001054784216e-05,0.8273763436789731,4.1788763999938965,4.151827812194824,4.160618952342442,-0.5142416870606223,0.8202742047991072
1,CY25-025_1-#1,CY25-025_1,235,25,0.25,2869.771728515625,6.521870120700392e-05,0.813554379653608,4.178915500640869,4.152103424072266,4.160902942929949,-0.5555330030180778,0.8199347795758929
1,CY25-025_1-#1,CY25-025_1,236,25,0.25,2868.69873046875,6.569857446840494e-05,0.8158506941610089,4.178915500640869,4.152063846588135,4.160897289003644,-0.5581985149083208,0.8196282087053571
1,CY25-025_1-#1,CY25-025_1,237,25,0.25,2925.4541015625,6.564347111279757e-05,0.8314950026204093,4.178797721862793,4.151827812194824,4.160630123955863,-0.5254669235383278,0.8358440290178571
